Date,Close,High,Low,Open,Volume,RSI,MACD,MACD_Signal,BB_Upper,BB_Mid,BB_Lower,ATR,ADX,SMA_20,SMA_50,SMA_200,kairi_20,kairi_200,vol_ratio,return_lag_1,rsi_lag_1,return_lag_2,rsi_lag_2,return_lag_3,rsi_lag_3,target_return,ticker
2025-08-04,14426.244140625,14565.628141983696,13973.24613620924,14028.004136743013,5877900,20.891361820120053,-633.5044634497717,-192.98209818463945,20287.329017292792,17077.775537109374,13868.222056925955,768.7453915696327,26.962414954897508,17077.775537109374,16425.2034375,15706.949814453124,-15.526210604669755,-8.153751612866634,0.6857540856612191,-0.008891910692030436,19.620661136417766,-0.06636596508793491,27.903774406797737,-0.030769203515599308,21.518050409170485,0.06641306102697116,6920.T
2025-08-05,14461.08984375,14605.451842190188,14421.265844180292,14505.891843265921,4682600,16.65442787206193,-698.3472520467149,-294.05512895705454,20206.09090274742,16873.179736328126,13540.268569908832,741.7219632859199,27.443441430862283,16873.179736328126,16421.73244140625,15658.7447265625,-14.295408039688407,-7.6484731294001795,0.7372037079019622,0.00241543833483826,20.891361820120053,-0.006497950219147786,19.620661136417766,-0.0641108296492987,27.903774406797737,0.08350550055318154,6920.T
2025-08-06,14192.27734375,14356.55133615398,13993.157352957294,14142.497346051823,4986300,18.485328516016125,-762.6353655964958,-387.77117628494284,20072.125795850727,16648.671923828126,13225.218051805525,642.517569771113,28.262282333593493,16648.671923828126,16416.42939453125,15611.247236328125,-14.754297467790522,-9.089407598875976,0.805281007751938,-0.018588675051775527,16.65442787206193,-0.01621813651525128,20.891361820120053,-0.02496583698579702,19.620661136417766,0.11984650313641831,6920.T
2025-08-07,14232.1015625,14321.705559745542,13973.245570457328,14003.113569539175,4309500,22.10722967425663,-801.1356836557661,-470.44407775910753,19862.034765426157,16423.666357421876,12985.297949417596,588.1151855306969,29.039744032858362,16423.666357421876,16405.72046875,15565.170087890625,-13.343943716510687,-8.56443275507618,0.770737203562614,0.0028060485139502767,18.485328516016125,-0.01583478726183063,16.65442787206193,-0.013457596879168698,20.891361820120053,0.19684772442609583,6920.T
2025-08-08,14391.3974609375,14919.065441172497,13654.65348853392,14087.739472311701,15343500,21.29277892694803,-809.4626340131053,-538.2477890099071,19595.109292057863,16210.60791015625,12826.106528254637,645.3621833356593,28.953325399974077,16210.60791015625,16392.88115234375,15512.122436523438,-11.222345635039266,-7.224833224286442,2.179486815265996,0.011192717936838514,22.10722967425663,0.01403017376032234,18.485328516016125,-0.004819303632403682,16.65442787206193,0.15182557949493442,6920.T
2025-08-12,15416.8662109375,15571.184213048919,14665.18820065285,14734.880201606395,11614500,36.97335570480103,-724.9581776376508,-575.5898667354559,19117.89400193449,16022.439501953126,12926.985001971763,687.3196675824571,27.860712306938208,16022.439501953126,16413.64509765625,15481.006181640625,-3.7795323923164537,-0.4143139660986006,1.4186030036837631,0.07125567567593238,21.29277892694803,0.08324593829201032,22.10722967425663,0.0862855789473973,18.485328516016125,0.05923710541935865,6920.T
2025-08-13,15720.5234375,16118.763423250475,15441.755447474668,15815.105434115738,12534700,37.93394942345879,-626.2659823169943,-585.7250898517636,18730.202840675527,15879.073095703125,13027.943350730722,693.7198972726112,26.106351236370408,15879.073095703125,16449.8349609375,15454.485712890624,-0.998481820995134,1.7214272254137297,1.2845957551472171,0.019696430027204226,36.97335570480103,0.09235558813312883,21.29277892694803,0.10458201611783213,22.10722967425663,0.022543223170483632,6920.T
2025-08-14,15999.2919921875,16158.587992109715,15611.0079923771,15645.853992360086,9328600,42.49579156801628,-519.5681556113013,-572.4937030036713,18180.39607173733,15729.73310546875,13279.070139200167,699.053470682589,24.42501231071646,15729.73310546875,16490.51724609375,15430.213940429687,1.7136901491674683,3.6880762247031074,0.8778900374170914,0.01773277816071439,37.93394942345879,0.03777848061214928,36.97335570480103,0.11172608745011048,21.29277892694803,-0.026163813956555478,6920.T
2025-08-15,17328.41796875,17403.087968615342,16238.23597071603,16273.08197065319,19350400,57.06883645748018,-324.0248441860567,-522.7999312401485,18019.754785529487,15693.89150390625,13368.028222283016,753.8114686732013,23.907752046884273,15693.89150390625,16562.50767578125,15410.633833007812,10.415048838823138,12.444550668866805,1.4192399485416969,0.08307404960241471,42.49579156801628,0.10227996145564089,37.93394942345879,0.12399094158684143,36.97335570480103,-0.08136028451234577,6920.T
2025-08-18,16750.970703125,17323.44072715453,16711.14670145338,17318.462726945578,9300100,54.44915641674856,-213.19297358438416,-460.8785397089956,17947.1917421504,15672.23720703125,13397.2826719121,764.1229926062039,23.42743894476342,15672.23720703125,16607.4924609375,15390.096020507812,6.883085559793489,8.84253536042776,0.748459236772936,-0.033323715221226013,57.06883645748018,0.046981998409963754,42.49579156801628,0.06554789792602933,37.93394942345879,-0.05027721978814997,6920.T
2025-08-19,16357.7080078125,16880.398008062137,16253.170007762572,16696.21200797417,8215100,62.887436932820464,-155.30072047598696,-399.76297586239394,17773.322601089672,15620.217138671875,13467.111676254077,705.4537045985007,22.345763026470784,15620.217138671875,16648.6484375,15369.1794921875,4.721386793751914,6.431888677775488,0.6994086386770397,-0.02347700931977237,54.44915641674856,-0.05601838336818021,57.06883645748018,0.02240199227565909,42.49579156801628,-0.04895754838398679,6920.T
2025-08-20,16078.939453125,16805.727428405575,15994.31345600329,16128.719451431889,8409500,59.50871217213011,-130.41168071683387,-345.89271683328195,17654.946076901542,15577.904150390625,13500.862223879707,742.7887030061023,20.99960234800672,15577.904150390625,16677.0421875,15344.74419921875,3.216320359255853,4.784669228592486,0.7700485498235468,-0.017042030249858953,62.887436932820464,-0.04011894366662749,54.44915641674856,-0.07210574663413039,57.06883645748018,-0.01906600815203275,6920.T
2025-08-21,15586.1181640625,16088.896169354839,15576.162163957702,15854.930166892067,5511400,51.08260017847229,-148.7389269764226,-306.4619588619101,17443.31238153492,15500.24736328125,13557.18234502758,737.4551185780939,19.777353224620608,15500.24736328125,16695.38259765625,15318.919467773438,0.5539963251468549,1.7442398391816827,0.5426048260856724,-0.030650111625783794,59.50871217213011,-0.04716980174615448,62.887436932820464,-0.06953940519072066,54.44915641674856,0.019295188366967475,6920.T
2025-08-22,15974.4013671875,16118.76336146872,15581.139382766243,15675.721379019456,7707300,62.445411330577414,-130.4286914379063,-271.2553053771093,17301.36752956224,15454.698681640624,13608.029833719009,699.7645429419129,18.601887351334803,15454.698681640624,16713.31728515625,15290.00470703125,3.362748742324273,4.476104967067296,0.9844954705007741,0.024912117246761234,51.08260017847229,-0.006501553553470374,59.50871217213011,-0.02343278413100003,62.887436932820464,-0.024606869643097565,6920.T
2025-08-25,15929.599609375,16317.883599853516,15730.479614257812,16103.829605102539,7415500,63.386521060554166,-118.17062784789596,-240.63836987126666,17242.333626067044,15432.29765625,13622.261686432958,699.408970072002,17.314397822109306,15432.29765625,16733.0141015625,15260.426298828124,3.222475124587776,4.3850237040774065,0.9951340354493435,-0.0028045969787967584,62.445411330577414,0.022037651819198922,51.08260017847229,-0.009287916294813514,59.50871217213011,-0.04440911198998541,6920.T
2025-08-26,15576.162109375,15944.53411196169,15561.228109270134,15765.3261107033,5183500,59.39597635739731,-135.4145024956324,-219.59359639613982,17187.27089770759,15404.91865234375,13622.56640697991,713.6318275492633,16.276248218310137,15404.91865234375,16757.160859375,15224.29349609375,1.1116154579965842,2.3112311475835146,0.7572194044502618,-0.022187469155972583,63.386521060554166,-0.02492983922580727,62.445411330577414,-0.0006387770567822804,51.08260017847229,-0.02458875898405934,6920.T
2025-08-27,15775.2822265625,15849.9522276349,15421.84422148647,15576.162223702764,5621400,63.497463121563435,-131.49724960929598,-201.97432703877107,17219.19722382015,15454.449755859376,13689.702287898604,710.7872215032437,15.51192388505908,15454.449755859376,16780.85974609375,15188.496831054688,2.075987665503809,3.8633539713295306,0.8940141416261916,0.012783644378460357,59.39597635739731,-0.00968746149286015,63.386521060554166,-0.012464889046421734,62.445411330577414,-0.055137229842210284,6920.T
2025-08-28,15889.775390625,15944.533388525024,15382.01941009751,15531.3594043703,5628900,63.95641576876111,-117.79627486305617,-185.1387166036281,17258.33277185381,15504.7275390625,13751.122306271192,726.0767921560508,14.70627642262606,15504.7275390625,16795.13291015625,15172.128354492188,2.483422237458943,4.730035360664009,0.8918736492524543,0.00725775694013997,63.497463121563435,0.020134181902308423,59.39597635739731,-0.002500013793602318,63.386521060554166,-0.06403736624784682,6920.T
2025-08-29,15586.1181640625,16039.116168830846,15446.734162595318,15889.776167258864,6341600,59.81997743483376,-129.94285374932952,-174.0995440327684,17265.22778492081,15511.4478515625,13757.66791820419,678.0746531272616,13.798101999015469,15511.4478515625,16788.8607421875,15152.360908203125,0.48138841205902505,2.862638096381076,1.050250240966649,-0.019110227746935826,63.95641576876111,-0.011991168194853907,63.497463121563435,0.0006391853537213166,59.39597635739731,-0.0006389811617694331,6920.T
2025-09-01,15237.658203125,15416.866205513925,14973.82419960797,15401.932205314848,4597200,48.34254028862175,-165.77594971792496,-172.4348251697997,17246.81493341024,15545.54716796875,13844.27940252726,637.5394540089125,13.681158904513168,15545.54716796875,16784.676796875,15127.285185546874,-1.980560487945704,0.7296287220365238,0.8397448543433945,-0.02235707167554757,59.81997743483376,-0.04104005069100913,63.95641576876111,-0.03408015246359564,63.497463121563435,0.04440911198998546,6920.T
2025-09-02,15197.833984375,15431.799984134457,15143.075984431296,15322.283984247051,3476500,44.91771822310636,-195.13798879910246,-176.97545789566027,17211.929809569847,15584.12666015625,13956.323510742652,608.02708167964,13.54439943771598,15584.12666015625,16764.338125,15106.0648046875,-2.478757290704514,0.6074989143368681,0.6772684059597281,-0.0026135393128737805,48.34254028862175,-0.02491217990267658,59.81997743483376,-0.043546330217999585,63.95641576876111,0.058831122174099706,6920.T
2025-09-03,14929.021484375,15167.965476122248,14889.197485750457,15103.251478357368,3873500,39.57321970476834,-237.36237282225557,-189.05284088097935,17179.868643655638,15607.5232421875,14035.177840719361,590.9596887433491,13.79857717059847,15607.5232421875,16743.93951171875,15082.767626953126,-4.347273730007939,-1.0193496736194407,0.8097559547949845,-0.017687553389276967,44.91771822310636,-0.02025486558601919,48.34254028862175,-0.04215909777988158,59.81997743483376,0.07451281967098641,6920.T
2025-09-04,14904.1318359375,15018.625834677166,14814.527836923848,14938.97783555392,3343000,18.33547494057636,-269.7246698915678,-205.18720668309706,17109.20883874924,15643.115966796875,14177.02309484451,505.2669759808832,14.145896806994124,15643.115966796875,16680.611015625,15059.346000976562,-4.724021303862336,-1.0306833047663333,0.7727049991216635,-0.0016671989161212153,39.57321970476834,-0.019325263635558643,44.91771822310636,-0.02188829561218919,48.34254028862175,0.10335444648619167,6920.T
2025-09-05,15576.162109375,15635.898109794463,15302.37210745246,15347.174107767058,5764800,35.02536592494083,-238.39670794924314,-211.8291069363263,17018.83206757107,15710.318994140625,14401.80592071018,513.4451907351935,13.25341082135172,15710.318994140625,16622.05953125,15043.583237304687,-0.8539411886904436,3.5402394739947107,1.3689859890762288,0.04509019920349,18.33547494057636,0.04334782595612907,39.57321970476834,0.024893555580944193,44.91771822310636,0.06435872429810953,6920.T
2025-09-08,15929.599609375,16113.785604858398,15730.479614257812,15919.643609619141,4976400,44.48716997487748,-182.94079237677397,-206.05144402441584,16941.00618354882,15787.2291015625,14633.45201957618,507.04486896261017,12.963946864918906,15787.2291015625,16562.6023046875,15031.517192382813,0.9018080810546447,5.974662474173198,1.160855082065111,0.022690923317193246,35.02536592494083,0.0688042607731667,18.33547494057636,0.0670223514680599,39.57321970476834,0.055612117504312227,6920.T
2025-09-09,16118.763671875,16163.565670962978,15835.017677651134,16078.939672685685,5192500,50.5249377616066,-122.31761943678612,-189.30467910688992,16971.35751670893,15822.323974609375,14673.290432509822,472.5544418847216,12.77191197763346,15822.323974609375,16495.7975390625,15024.988784179688,1.8735534535971654,7.279705185850016,1.1214805919603286,0.01187500421471177,44.48716997487748,0.03483538234193251,35.02536592494083,0.08149631587455008,18.33547494057636,0.03221183873501104,6920.T
2025-09-10,16083.91796875,16288.015968353451,15959.4679689918,16039.115968837048,4244200,57.46269071856178,-76.20661274520899,-166.68506583455374,16994.23235380735,15840.493701171876,14686.7550485364,459.39829859647267,12.791486329990242,15840.493701171876,16430.983984375,15016.332192382812,1.536721469483715,7.109497596948033,0.9022188776790003,-0.0021618099150991776,50.5249377616066,0.009687522797759529,44.48716997487748,0.03259826495189033,35.02536592494083,0.05421376148452468,6920.T
